20 -47316.63718
34 -47313.23294
37 -47311.69170
55 -47311.26272
71 -47309.63181
144 -47309.49862
154 -47308.76628
214 -47308.03375
253 -47306.56100
291 -47306.54031
1000 -47306.52692
