20 -47316.87118
27 -47315.79078
30 -47311.35164
53 -47311.04796
69 -47310.66381
78 -47309.65226
90 -47308.47495
176 -47308.03994
242 -47306.99342
532 -47306.94847
555 -47306.61063
691 -47306.54269
1000 -47306.54269
