1 -17981.62300
2 -17973.31400
5 -17972.02800
6 -17966.67800
45 -17966.18100
68 -17965.35700
69 -17961.73700
95 -17958.66700
106 -17954.09900
143 -17950.66400
169 -17950.45500
204 -17950.44800
318 -17946.17800
405 -17942.32800
426 -17942.32300
449 -17939.88200
512 -17939.68400
518 -17937.71500
527 -17937.60200
616 -17934.34200
681 -17934.13500
692 -17934.11600
1005 -17934.11600
