1 -489865.86900
2 -489812.05000
3 -489709.96900
4 -489688.19200
34 -489681.14800
40 -489651.32500
71 -489644.30400
100 -489638.46500
132 -489618.47100
141 -489604.04400
206 -489600.33200
227 -489590.28000
268 -489588.80100
328 -489585.19900
448 -489583.07200
639 -489579.11800
670 -489573.97300
757 -489566.70700
827 -489562.83000
882 -489555.75600
1005 -489555.75600
