1 -489864.74900
2 -489812.02000
3 -489794.91500
8 -489765.11500
9 -489719.52000
10 -489710.11300
14 -489705.66300
15 -489688.17900
36 -489664.49900
49 -489658.24700
59 -489651.25000
74 -489603.15200
129 -489598.90300
149 -489597.83800
175 -489594.69300
186 -489575.74200
439 -489561.17000
486 -489556.54600
526 -489552.44000
927 -489552.03100
1005 -489552.03100
