1 -735305.59400
21 -735278.14200
27 -735268.69300
42 -735251.17300
58 -735245.23800
60 -735239.28900
63 -735234.31600
127 -735233.62100
157 -735233.17700
243 -735233.03500
462 -735231.31900
912 -735231.14200
1005 -735231.14200
