1 -735830.99400
2 -735342.52800
4 -735329.73500
5 -735311.60600
22 -735270.20400
28 -735266.20900
44 -735249.07400
178 -735237.48000
220 -735232.26000
551 -735231.99400
660 -735231.71500
727 -735231.65000
999 -735229.58500
1005 -735229.58500
