1 -735347.29500
2 -735342.40700
3 -735330.60800
9 -735327.27200
10 -735310.40900
21 -735300.69200
31 -735282.27800
41 -735271.47500
51 -735263.21200
81 -735232.28300
91 -735231.27400
811 -735229.79800
1005 -735229.79800
