1 -489817.15900
2 -489812.02500
3 -489762.92900
9 -489699.87100
10 -489688.19500
21 -489688.19500
71 -489672.70600
81 -489667.12000
111 -489662.26800
131 -489634.64900
201 -489624.90700
241 -489599.88000
331 -489591.09900
451 -489572.88300
671 -489569.06300
881 -489565.26600
971 -489560.66800
991 -489555.01600
1005 -489555.01600
