1 -1505774.63100
2 -1505604.51000
22 -1505596.98400
24 -1505585.96200
26 -1505584.01700
27 -1505543.15300
38 -1505524.68400
57 -1505523.12700
59 -1505503.30600
97 -1505480.60200
154 -1505477.16400
175 -1505466.13100
202 -1505459.78300
234 -1505450.06500
275 -1505443.20600
379 -1505438.65200
695 -1505438.02900
1005 -1505438.02900
