1 -1505744.91500
2 -1505634.39600
4 -1505616.40100
10 -1505607.32200
23 -1505575.25200
25 -1505521.48900
31 -1505497.30700
40 -1505489.44100
50 -1505481.27400
79 -1505473.58800
81 -1505463.56200
109 -1505460.44300
211 -1505455.47900
335 -1505449.93900
848 -1505438.00900
984 -1505435.05600
1005 -1505435.05600
