1 -1505689.46300
2 -1505604.51600
21 -1505580.79800
27 -1505555.35400
33 -1505521.60300
49 -1505498.80800
50 -1505494.17200
122 -1505483.36100
139 -1505471.78600
298 -1505465.30000
501 -1505451.64500
669 -1505450.61800
1005 -1505450.61800
