1 -1505744.91500
2 -1505669.44000
3 -1505651.04900
10 -1505650.63800
13 -1505644.60100
14 -1505634.38600
15 -1505607.32400
25 -1505606.44800
42 -1505578.90300
60 -1505575.57500
66 -1505553.66900
67 -1505522.55200
72 -1505502.75300
126 -1505494.37900
142 -1505454.37300
441 -1505452.91100
611 -1505448.80100
1005 -1505448.80100
