33 -27827.53576
54 -27826.11167
60 -27816.50702
100 -27814.72639
123 -27808.19661
152 -27803.13692
163 -27801.54079
192 -27798.95715
242 -27790.34355
322 -27779.24211
372 -27773.02112
413 -27765.87127
550 -27765.44478
600 -27763.98447
798 -27761.90442
866 -27761.65530
917 -27761.17094
1010 -27761.17094
