1 -17981.58100
2 -17972.05200
20 -17966.67200
21 -17966.67200
51 -17958.94000
61 -17958.90200
81 -17956.14200
131 -17953.66500
141 -17952.56600
171 -17950.18000
271 -17949.22300
361 -17946.35900
371 -17943.45500
741 -17943.45500
771 -17943.25600
781 -17942.12300
931 -17941.85600
1005 -17941.85600
