1 -17981.57000
2 -17972.02200
20 -17966.67000
21 -17966.67000
51 -17960.65400
71 -17953.66800
111 -17951.98900
181 -17950.90200
231 -17948.33400
271 -17941.34000
381 -17939.52900
421 -17939.30100
531 -17938.95800
551 -17938.95300
631 -17938.94000
661 -17938.76200
851 -17938.31100
891 -17937.19500
951 -17936.55600
1005 -17936.55600
