20 -489688.17915
36 -489664.49860
77 -489616.03110
122 -489603.04420
181 -489584.52400
217 -489575.41460
286 -489573.62020
374 -489568.00590
501 -489564.57490
595 -489563.00480
626 -489558.42030
774 -489558.05530
828 -489552.24530
1006 -489552.24530
