20 -489688.17915
36 -489664.49860
49 -489658.24720
59 -489651.25010
74 -489603.15180
129 -489598.90280
149 -489597.83790
175 -489594.69270
186 -489575.74190
439 -489561.16960
486 -489556.54620
526 -489552.43980
927 -489552.03130
1005 -489552.03130
